Name,second_name,element_type,points_per_game,Team,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,clean_sheets_per_90
Cedric Soares ,Alves Soares,DEF,1,Arsenal,3,59,0,0,0,0,0,0,0,0,0,0,0,15,2,4.3,0,0.6,0,0.02,0.02,0.39,0,0,0.03,0.03,0.59,0,0
Mohamed Elneny,Elneny,MID,2,Arsenal,6,25,0,1,0,0,0,0,0,0,0,0,0,16,4,2.1,10,1.6,0.08,0.01,0.09,0.13,0.29,0,0.04,0.33,0.47,0,0
Fabio Vieira,Ferreira Vieira,MID,2.2,Arsenal,24,290,1,3,1,2,0,0,0,0,1,0,0,67,82.8,88.8,85,25.5,1.25,0.64,1.89,1.83,0.39,0,0.2,0.59,0.57,0.62,0.31
Gabriel Dos Santos,dos Santos ,DEF,4.1,Arsenal,149,3042,3,1,16,26,1,0,0,4,0,0,8,676,675.8,121.9,379,117.9,4.48,0.65,5.13,26.18,0.13,0,0.02,0.15,0.77,0.77,0.47
Kai Havertz,Havertz,MID,4.9,Arsenal,180,2627,13,7,16,22,0,0,0,11,0,0,15,515,763.2,613.4,1027,240.2,12.36,3.88,16.23,21.03,0.42,0,0.13,0.55,0.72,0.75,0.55
Gabriel Jesus,Fernando de Jesus,FWD,3.1,Arsenal,85,1470,4,7,11,11,0,0,0,6,0,0,10,271,364.8,403,756,152.7,6.27,3.26,9.53,11.67,0.38,0,0.2,0.58,0.71,0.67,0.67
Jorginho,Frello Filho,MID,1.8,Arsenal,44,913,0,2,4,11,0,0,0,1,0,0,1,182,165.4,187.8,16,36.8,0.1,1.77,1.87,8.42,0.01,0,0.17,0.18,0.83,1.08,0.39
Jakub Kiwior,Kiwior,DEF,3.4,Arsenal,67,942,1,3,6,8,0,0,0,1,0,0,1,260,228.8,106.9,90,42.7,0.74,0.6,1.34,5.15,0.07,0,0.06,0.13,0.49,0.76,0.57
Gabriel Martinelli ,Martinelli Silva,MID,3.4,Arsenal,118,2010,6,5,10,23,0,0,0,1,0,0,6,404,500.4,717.1,795,200.8,6.36,5.18,11.53,14.88,0.28,0,0.23,0.51,0.67,1.03,0.45
Eddie Nketiah,Nketiah,FWD,2.6,Arsenal,71,1065,5,4,6,10,0,0,0,3,0,0,5,206,235,136.3,417,77.2,4.65,0.53,5.18,10.21,0.39,0,0.04,0.43,0.86,0.85,0.51
Martin Ødegaard,Ødegaard,MID,5.3,Arsenal,186,3098,8,10,19,23,0,0,0,2,0,0,26,703,910.4,1499.4,757,317,7.53,10.16,17.69,25.26,0.22,0,0.3,0.52,0.73,0.67,0.55
Thomas Partey,Partey,MID,1.7,Arsenal,24,785,0,0,5,5,0,0,0,3,0,0,0,142,117.6,122.9,37,27.8,0.43,0.58,1.01,8.45,0.05,0,0.07,0.12,0.97,0.57,0.57
Aaron Ramsdale,Ramsdale,GK,3.3,Arsenal,20,540,0,0,2,5,0,0,0,0,0,9,0,90,73.2,0,0,7.3,0,0.01,0.01,5.81,0,1.5,0,0,0.97,0.83,0.33
Bukayo Saka,Saka,MID,6.5,Arsenal,226,2922,16,9,16,27,0,0,0,4,0,0,29,776,1093.8,1319.8,1342,375.7,15.4,10.9,26.29,25.66,0.47,0,0.34,0.81,0.79,0.83,0.49
William Saliba,Saliba,DEF,4.3,Arsenal,164,3420,2,1,18,29,0,0,0,4,0,0,13,781,697.2,152.1,140,99.1,1.7,0.9,2.6,28.32,0.04,0,0.02,0.06,0.75,0.76,0.47
Emile Smith Rowe,Smith Rowe,MID,1.9,Arsenal,25,343,0,2,3,3,0,0,0,0,0,0,0,73,62.4,72.2,128,25.6,1.86,0.4,2.26,2.1,0.49,0,0.1,0.59,0.55,0.79,0.79
Takehiro Tomiyasu,Tomiyasu,DEF,3.2,Arsenal,70,1140,2,1,6,10,0,0,0,0,1,0,4,244,247,141.8,143,52.8,1.74,0.68,2.42,14.03,0.14,0,0.05,0.19,1.11,0.79,0.47
Leandro Trossard,Trossard,MID,4.1,Arsenal,138,1633,12,2,12,10,0,0,0,2,0,0,11,398,563.6,384.7,746,169.5,8.29,2.96,11.25,13.46,0.46,0,0.16,0.62,0.74,0.55,0.66
Benjamin White,White,DEF,4.9,Arsenal,182,2987,4,5,18,26,0,0,0,8,0,0,14,776,765.8,589.4,234,159,1.27,3.66,4.93,24.95,0.04,0,0.11,0.15,0.75,0.78,0.54
Oleksandr Zinchenko,Zinchenko,DEF,3.9,Arsenal,104,1717,1,2,9,15,0,0,0,2,0,0,16,468,395.4,474.8,133,100.4,0.6,2.65,3.25,12.33,0.03,0,0.14,0.17,0.65,0.79,0.47
David Raya,Raya Martin,GK,4.2,Arsenal,135,2880,0,0,16,24,0,1,0,2,0,46,6,569,413,0,0,41.1,0,0.04,0.04,22.51,0,1.44,0,0,0.7,0.75,0.5
Declan Rice,Rice,MID,4.3,Arsenal,165,3225,7,8,17,28,0,0,0,5,0,0,17,744,959.4,745.3,451,215.9,3.53,5.09,8.62,27.08,0.1,0,0.14,0.24,0.76,0.78,0.47
Reiss Nelson,Nelson,MID,1.1,Arsenal,16,256,0,0,1,1,0,0,0,1,0,0,0,58,42.8,87.7,39,16.9,0.18,0.43,0.61,2.18,0.06,0,0.15,0.21,0.77,0.35,0.35
Jurriën Timber,Timber,DEF,0,Arsenal,0,70,0,0,0,0,0,0,0,2,0,0,0,4,5.8,4.7,2,1.3,0,0.02,0.02,0.28,0,0,0.03,0.03,0.36,0,0
Ethan Nwaneri,Nwaneri,MID,1,Arsenal,1,13,0,0,0,0,0,0,0,0,0,0,0,3,2,12.3,4,1.8,0,0.05,0.05,0.13,0,0,0.35,0.35,0.9,0,0
Alexandre Moreno Lopera,Moreno Lopera,DEF,2.3,Aston Villa,49,1024,2,0,3,20,1,0,0,2,0,0,5,211,217.8,156.9,152,52.7,1.11,0.98,2.09,18.5,0.1,0,0.09,0.19,1.63,1.76,0.26
Leon Bailey,Bailey,MID,4.2,Aston Villa,148,2063,10,9,5,32,0,0,0,5,0,0,11,482,663.2,707.1,623,199.1,6.29,7.17,13.46,36.17,0.27,0,0.31,0.58,1.58,1.4,0.22
Matty Cash,Cash,DEF,2.2,Aston Villa,64,2138,2,2,3,36,1,0,0,8,0,0,4,337,465.2,231.8,378,107.1,4.41,2.47,6.88,36.78,0.19,0,0.1,0.29,1.55,1.52,0.13
Calum Chambers,Chambers,DEF,1.2,Aston Villa,6,149,0,1,0,6,0,0,0,1,0,0,0,37,39,12.2,0,5.1,0,0.01,0.01,4.89,0,0,0.01,0.01,2.95,3.62,0
Philippe Coutinho Correia,Coutinho Correia,MID,1,Aston Villa,2,24,0,0,0,1,0,0,0,0,0,0,0,7,4,2.8,12,1.8,0.15,0.02,0.17,0.68,0.56,0,0.08,0.64,2.55,3.75,0
Leander Dendoncker,Dendoncker,MID,2.5,Aston Villa,20,118,1,1,0,3,0,0,0,0,0,0,3,64,59.2,3.9,37,10,0.73,0.01,0.74,1.58,0.56,0,0.01,0.57,1.21,2.29,0
Diego Carlos Santos Silva,Santos Silva,DEF,2,Aston Villa,55,1809,0,0,6,36,0,0,0,4,0,0,1,338,370.4,59.8,100,53.2,1.95,0.35,2.3,33.17,0.1,0,0.02,0.12,1.65,1.79,0.3
Lucas Digne,Digne,DEF,2.6,Aston Villa,85,2405,1,4,6,41,0,0,0,7,0,0,5,420,448.4,601.7,200,125.1,0.99,3.49,4.48,41.65,0.04,0,0.13,0.17,1.56,1.53,0.22
Douglas Luiz ,Soares de Paulo,MID,4.2,Aston Villa,148,2994,9,5,6,57,0,0,0,12,0,0,25,666,761.8,867,381,201.1,6.69,4.86,11.55,52.79,0.2,0,0.15,0.35,1.59,1.71,0.18
Jhon Durán,Jhon Durán,FWD,2.2,Aston Villa,50,461,5,1,0,12,0,0,0,5,0,0,7,162,190.2,55.2,165,40.2,2.04,0.15,2.18,11.16,0.4,0,0.03,0.43,2.18,2.34,0
Tim Iroegbunam,Iroegbunam,MID,1.1,Aston Villa,10,157,0,0,0,7,0,0,0,0,0,0,0,29,18.6,4,0,2.1,0,0,0,4.95,0,0,0,0,2.84,4.01,0
Boubacar Kamara,Kamara,MID,2,Aston Villa,40,1653,0,1,7,22,0,0,0,7,1,0,1,247,256.2,292.7,44,59.1,0.13,1.39,1.52,24.68,0.01,0,0.08,0.09,1.34,1.2,0.38
Ezri Konsa Ngoyo,Konsa Ngoyo,DEF,2.6,Aston Villa,91,3069,1,1,7,54,0,0,0,5,0,0,7,562,554.4,170.6,223,95,2.56,1.01,3.57,52.28,0.08,0,0.03,0.11,1.53,1.58,0.21
Emiliano Martínez,Martínez,GK,3.4,Aston Villa,115,3015,0,0,8,48,2,0,0,4,0,95,19,640,802,20,0,82.2,0,0.01,0.01,49.87,0,2.84,0,0,1.49,1.43,0.24
John McGinn,McGinn,MID,3.4,Aston Villa,119,3000,6,5,7,54,0,0,0,9,1,0,9,502,640.4,690.7,360,169.4,5.01,4.99,10,49.85,0.15,0,0.15,0.3,1.5,1.62,0.21
Tyrone Mings,Mings,DEF,0,Aston Villa,0,30,0,0,0,2,0,0,0,0,0,0,0,5,3.6,13,5,2.2,0.01,0.16,0.17,1.08,0.03,0,0.48,0.51,3.24,6,0
Robin Olsen,Olsen,GK,3.4,Aston Villa,17,405,0,0,0,13,0,1,0,0,0,21,3,107,194.6,0,0,19.5,0,0,0,10.03,0,4.67,0,0,2.23,2.89,0
Jaden Philogene-Bidace,Philogene-Bidace,MID,1,Aston Villa,1,3,0,0,0,1,0,0,0,0,0,0,0,3,0.4,0.3,2,0.3,0,0,0,0.65,0,0,0,0,19.5,30,0
Jacob Ramsey,Ramsey,MID,1.8,Aston Villa,29,848,1,1,0,12,0,0,0,2,0,0,0,101,124,159.3,182,46.7,2.09,1.38,3.47,12.85,0.22,0,0.15,0.37,1.36,1.27,0
Youri Tielemans,Tielemans,MID,2.4,Aston Villa,77,1613,2,6,4,27,0,0,0,3,0,0,2,318,369.2,325.4,136,83.3,1.24,1.98,3.22,31.07,0.07,0,0.11,0.18,1.73,1.51,0.22
Bertrand Traoré,Traoré,MID,1,Aston Villa,2,10,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0.3,0,0,0,0.77,0,0,0,0,6.93,0,0
Ollie Watkins,Watkins,FWD,6.2,Aston Villa,228,3222,19,13,7,56,0,0,0,4,0,0,29,752,1024.6,588.5,1420,302.8,16.74,4.02,20.76,55.05,0.47,0,0.11,0.58,1.54,1.56,0.2
Pau Torres,Torres,DEF,2.9,Aston Villa,85,2462,2,0,6,37,0,0,0,1,0,0,4,461,479.4,150.6,135,76.6,0.96,0.71,1.67,40,0.04,0,0.03,0.07,1.46,1.35,0.22
Moussa Diaby,Diaby,MID,3.7,Aston Villa,142,2168,6,8,8,40,0,0,0,1,0,0,10,429,515.4,617.8,675,180.6,7.4,4.24,11.64,35.75,0.31,0,0.18,0.49,1.48,1.66,0.33
Omari Kellyman,Kellyman,MID,1,Aston Villa,2,35,0,0,0,1,0,0,0,0,0,0,0,6,2.6,0.5,2,0.5,0.04,0,0.04,1.03,0.1,0,0,0.1,2.65,2.57,0
Nicolò Zaniolo,Zaniolo,MID,1.4,Aston Villa,34,824,2,0,2,13,0,0,0,7,0,0,0,36,146.8,120.1,357,61.9,2.67,0.7,3.37,14.17,0.29,0,0.08,0.37,1.55,1.42,0.22
Clément Lenglet,Lenglet,DEF,1.7,Aston Villa,24,1153,0,1,2,27,0,0,0,3,0,0,0,207,250.6,41.8,103,39.5,0.81,0.52,1.33,23.45,0.06,0,0.04,0.1,1.83,2.11,0.16
Kaine Kesler-Hayden,Kesler-Hayden,DEF,1,Aston Villa,3,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0.11,0,0,0,0,1.98,0,0
Morgan Rogers,Rogers,MID,3.2,Aston Villa,35,636,3,1,2,13,0,0,0,3,0,0,0,114,177.8,118.4,150,44.5,1.35,0.33,1.68,14.55,0.19,0,0.05,0.24,2.06,1.84,0.28
Finley Munroe,Munroe,DEF,1,Aston Villa,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0,0
Jaidon Anthony,Anthony,MID,1,Bournemouth,3,151,0,0,0,5,0,0,0,1,0,0,0,4,9,4.6,16,3,0.07,0.02,0.09,4.44,0.04,0,0.01,0.05,2.65,2.98,0
Philip Billing,Billing,MID,2.1,Bournemouth,60,1385,2,3,2,36,0,0,0,3,1,0,3,228,304.2,313.5,267,88.3,2.53,2.11,4.64,29.25,0.16,0,0.14,0.3,1.9,2.34,0.13
David Brooks,Brooks,MID,1.8,Bournemouth,23,271,1,1,0,7,0,0,0,1,0,0,2,71,88.2,112.4,113,31.4,2.45,0.47,2.92,6.08,0.81,0,0.16,0.97,2.02,2.32,0
Ryan Christie,Christie,MID,2.4,Bournemouth,90,2908,0,5,8,56,0,0,0,6,0,0,5,433,620.2,780.2,351,175.4,2.49,5.37,7.86,48.61,0.08,0,0.17,0.25,1.5,1.73,0.25
Lewis Cook,Cook,MID,2.3,Bournemouth,77,2787,0,3,8,51,0,0,0,5,1,0,5,446,520.2,681.9,67,127.2,0.42,2.92,3.34,50.3,0.01,0,0.09,0.1,1.62,1.65,0.26
James Hill,Hill,DEF,1,Bournemouth,5,74,0,0,0,1,0,0,0,0,0,0,0,22,32.6,2.2,0,3.5,0,0.01,0.01,1.34,0,0,0.01,0.01,1.63,1.22,0
Lloyd Kelly,Kelly,DEF,2.1,Bournemouth,48,1553,0,1,4,32,0,0,0,2,0,0,5,293,279,141.8,48,46.9,0.34,0.77,1.11,25.04,0.02,0,0.04,0.06,1.45,1.85,0.23
Justin Kluivert,Kluivert,MID,3.1,Bournemouth,100,1910,7,1,11,23,0,0,0,5,0,0,2,229,362.2,283.2,619,126.4,5.76,1.68,7.44,30.07,0.27,0,0.08,0.35,1.42,1.08,0.52
Chris Mepham,Mepham,DEF,1.6,Bournemouth,16,613,0,1,1,16,0,0,0,2,0,0,0,113,142.6,40,27,21,0.09,0.17,0.26,10.34,0.01,0,0.02,0.03,1.52,2.35,0.15
Kieffer Moore,Moore,FWD,1.8,Bournemouth,14,100,1,0,0,2,0,0,0,0,0,0,2,38,37.4,27.9,81,14.1,1.44,0.33,1.77,2.26,1.3,0,0.3,1.6,2.03,1.8,0
Norberto Neto,Murara Neto,GK,3.4,Bournemouth,110,2880,0,0,7,55,0,1,0,5,0,113,14,592,875.2,0,0,87.5,0,0.01,0.01,49.66,0,3.53,0,0,1.55,1.72,0.22
Dango Ouattara,Ouattara,MID,1.9,Bournemouth,56,1214,1,2,5,24,0,0,0,3,0,0,3,207,298.4,245.4,332,87.8,2.65,1.1,3.75,21.13,0.2,0,0.08,0.28,1.57,1.78,0.37
Joe Rothwell,Rothwell,MID,1.2,Bournemouth,13,380,0,0,0,12,0,0,0,0,0,0,0,54,45.8,63.9,5,11.6,0.06,0.22,0.28,11.24,0.01,0,0.05,0.06,2.66,2.84,0
Antoine Semenyo,Semenyo,FWD,3.2,Bournemouth,107,2099,8,4,8,33,0,0,0,6,0,0,14,363,506.8,411.2,748,166.8,4.69,2.19,6.87,34.41,0.2,0,0.09,0.29,1.48,1.41,0.34
Marcos Senesi,Senesi,DEF,3.3,Bournemouth,102,2239,4,5,6,44,0,0,0,13,0,0,13,486,735,311.2,147,119.7,1.98,2.27,4.25,40.83,0.08,0,0.09,0.17,1.64,1.77,0.24
Adam Smith,Smith,DEF,2.9,Bournemouth,80,2148,0,3,8,33,0,0,0,6,0,0,4,378,336.4,296.5,27,66.1,0.05,1.5,1.55,33.02,0,0,0.06,0.06,1.38,1.38,0.34
Dominic Solanke,Solanke,FWD,4.6,Bournemouth,175,3325,19,3,10,61,0,0,1,3,0,0,20,560,902,479.6,1348,272.7,19.64,2.11,21.75,56.58,0.53,0,0.06,0.59,1.53,1.65,0.27
Marcus Tavernier,Tavernier,MID,3,Bournemouth,89,2118,3,4,8,38,0,0,0,3,0,0,5,324,468.4,649.4,460,157.8,3.88,4.24,8.12,32.42,0.16,0,0.18,0.34,1.38,1.61,0.34
Hamed Traorè,Junior Traorè,MID,1,Bournemouth,3,44,0,0,0,1,0,0,0,0,0,0,0,10,12.8,14.8,30,5.7,0.17,0.01,0.18,0.84,0.35,0,0.02,0.37,1.72,2.05,0
Mark Travers,Travers,GK,4.8,Bournemouth,19,360,0,0,2,5,0,0,0,0,0,13,2,79,92.6,0,0,9.3,0,0,0,6.96,0,3.25,0,0,1.74,1.25,0.5
Illia Zabarnyi,Zabarnyi,DEF,2.3,Bournemouth,84,3330,1,0,8,67,0,0,0,5,0,0,3,583,686,111.1,117,91.5,1.13,0.55,1.68,58.38,0.03,0,0.01,0.04,1.58,1.81,0.22
Milos Kerkez,Kerkez,DEF,2.1,Bournemouth,59,1966,0,2,6,37,1,0,0,4,1,0,1,290,310,216.5,150,67.7,1.32,1.06,2.38,36.85,0.06,0,0.05,0.11,1.69,1.69,0.27
Ionuț Radu,Radu,GK,1,Bournemouth,2,180,0,0,0,7,0,0,0,0,0,5,0,31,33,0,0,3.3,0,0,0,2.76,0,2.5,0,0,1.38,3.5,0
Max Aarons,Aarons,DEF,1.4,Bournemouth,28,1233,0,1,2,35,0,0,0,1,0,0,0,199,179.6,114,27,31.8,0.04,0.89,0.93,26.75,0,0,0.06,0.06,1.95,2.55,0.15
Alex Scott,Scott,MID,1.8,Bournemouth,41,1003,1,1,3,25,0,0,0,3,0,0,3,163,197,294.7,116,60.7,0.82,1.06,1.88,17.89,0.07,0,0.1,0.17,1.61,2.24,0.27
Tyler Adams,Adams,MID,1.7,Bournemouth,5,118,0,0,0,3,0,0,0,0,0,0,1,28,24.6,14.1,10,4.9,0,0.03,0.03,1.81,0,0,0.02,0.02,1.38,2.29,0
Luis Sinisterra,Sinisterra,MID,2.1,Bournemouth,43,685,2,2,1,18,0,0,0,0,0,0,2,149,221.4,251.4,343,81.7,2.62,1.03,3.65,11.39,0.34,0,0.14,0.48,1.5,2.36,0.13
Romain Faivre,Faivre,MID,0.8,Bournemouth,4,37,0,0,0,1,0,0,0,1,0,0,0,9,5,2.5,13,1.8,0.15,0.03,0.18,0.14,0.36,0,0.07,0.43,0.34,2.43,0
Enes Ünal,Ünal,FWD,2.5,Bournemouth,40,317,2,4,1,9,0,0,0,1,0,0,3,99,142.4,58.6,242,43.7,2.84,0.13,2.97,4.49,0.81,0,0.04,0.85,1.27,2.56,0.28
Dominic Sadi,Sadi,MID,1,Bournemouth,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kristoffer Ajer,Ajer,DEF,2.4,Brentford,68,1826,2,1,5,33,0,0,0,5,0,0,3,323,406.8,166.6,223,79.7,1.22,2.68,3.9,29.41,0.06,0,0.13,0.19,1.45,1.63,0.25
Shandon Baptiste,Baptiste,MID,1.9,Brentford,19,222,1,1,0,5,0,0,0,1,0,0,0,83,92.4,54.8,60,20.6,0.89,0.36,1.25,3.21,0.36,0,0.15,0.51,1.3,2.03,0
Nathan Collins,Collins,DEF,2.6,Brentford,84,2649,1,1,7,51,0,0,0,3,0,0,8,489,653.8,151.5,180,98.7,1.59,0.95,2.54,41.61,0.05,0,0.03,0.08,1.41,1.73,0.24
Mikkel Damsgaard,Damsgaard,MID,2,Brentford,45,829,0,4,5,9,0,0,0,2,0,0,0,155,162.6,179.1,103,44.7,0.76,0.93,1.69,10.11,0.08,0,0.1,0.18,1.1,0.98,0.54
Josh Dasilva,Dasilva,MID,1,Brentford,3,22,0,0,0,0,0,0,0,0,0,0,0,6,6.8,15.4,14,3.6,0,0.23,0.23,0.1,0,0,0.94,0.94,0.41,0,0
Mark Flekken,Flekken,GK,3.2,Brentford,119,3285,0,1,7,63,0,0,0,3,0,115,12,685,921.2,40.3,0,96.2,0,0.14,0.14,54.01,0,3.15,0,0,1.48,1.73,0.19
Rico Henry,Henry,DEF,2.6,Brentford,13,401,0,1,1,5,0,0,0,1,0,0,0,74,72.8,67.9,17,15.7,0.07,0.9,0.97,5.12,0.02,0,0.2,0.22,1.15,1.12,0.22
Aaron Hickey,Hickey,DEF,1.9,Brentford,17,713,0,0,2,12,0,0,0,5,0,0,0,87,66.6,28.4,37,12.9,0.2,0.13,0.33,10.2,0.03,0,0.02,0.05,1.29,1.51,0.25
Vitaly Janelt,Janelt,MID,2.4,Brentford,93,3054,1,4,9,52,0,0,0,8,0,0,1,466,503.4,562.5,285,135.3,1.82,3.44,5.26,47.65,0.05,0,0.1,0.15,1.4,1.53,0.27
Mathias Jensen,Jensen,MID,3.1,Brentford,98,2201,3,4,9,45,0,0,0,5,0,0,10,422,481.2,689.3,135,130.4,0.71,4.89,5.6,36.36,0.03,0,0.2,0.23,1.49,1.84,0.37
Keane Lewis-Potter,Lewis-Potter,MID,2.4,Brentford,73,1428,3,2,6,29,0,0,0,0,0,0,1,186,280,203.8,573,105.6,6.42,1.66,8.07,20.21,0.4,0,0.1,0.5,1.27,1.83,0.38
Bryan Mbeumo,Mbeumo,MID,5.1,Brentford,127,1957,9,7,5,31,0,0,0,2,0,0,12,364,554.2,572.1,576,170.1,9.7,5.67,15.37,28.31,0.45,0,0.26,0.71,1.3,1.43,0.23
Ben Mee,Mee,DEF,2.4,Brentford,39,1272,2,1,1,28,0,0,0,1,1,0,3,210,334.8,88.2,118,54.2,1.57,0.78,2.35,24.8,0.11,0,0.06,0.17,1.75,1.98,0.07
Christian Nørgaard,Nørgaard,MID,2.4,Brentford,74,2504,2,1,6,51,0,0,0,8,0,0,3,414,501.8,396.2,316,121.8,3.61,2.44,6.05,43.31,0.13,0,0.09,0.22,1.56,1.83,0.22
Frank Onyeka,Onyeka,MID,1.5,Brentford,39,1147,1,2,1,27,0,0,0,8,0,0,0,150,259,178.3,189,62.6,2.09,1.44,3.53,21.94,0.16,0,0.11,0.27,1.72,2.12,0.08
Ethan Pinnock,Pinnock,DEF,2.7,Brentford,77,2521,2,0,5,46,0,0,0,1,0,0,5,479,653.2,63.4,221,94.2,2.01,0.83,2.84,39.14,0.07,0,0.03,0.1,1.4,1.64,0.18
Mads Roerslev ,Roerslev Rasmussen,DEF,2.2,Brentford,75,1975,1,2,5,40,0,0,0,1,0,0,3,354,382,281.3,94,76.3,1.05,1.34,2.39,37.71,0.05,0,0.06,0.11,1.72,1.82,0.23
Kevin Schade,Schade,MID,3,Brentford,33,327,2,2,1,5,0,0,0,0,0,0,2,81,105.8,58.3,100,26.2,1.29,0.72,2.01,3.58,0.36,0,0.2,0.56,0.99,1.38,0.28
Thomas Strakosha,Strakosha,GK,2,Brentford,4,135,0,0,0,2,0,0,0,0,0,6,0,24,42.8,0,0,4.3,0,0.01,0.01,1.68,0,4,0.01,0.01,1.12,1.33,0
Ivan Toney,Toney,FWD,3.4,Brentford,57,1449,4,3,3,30,0,0,0,5,0,0,4,159,289.6,206.5,524,101.7,5.72,1.51,7.23,27.82,0.36,0,0.09,0.45,1.73,1.86,0.19
Yoane Wissa,Wissa,FWD,3.9,Brentford,131,2488,12,4,11,40,0,0,0,7,0,0,15,457,592.8,384,769,173.2,10.54,1.82,12.36,37.55,0.38,0,0.07,0.45,1.36,1.45,0.4
Yegor Yarmoliuk,Yarmoliuk,MID,1.2,Brentford,33,670,0,0,4,9,0,0,0,2,0,0,0,95,98.4,66.9,127,29,0.94,1,1.94,9.42,0.13,0,0.13,0.26,1.27,1.21,0.54
Mathias Jorgensen,Jorgensen,DEF,2.1,Brentford,29,1086,1,0,2,24,0,0,0,4,0,0,3,179,216,94,90,40,0.74,0.55,1.29,19.72,0.06,0,0.05,0.11,1.63,1.99,0.17
Neal Maupay,Maupay,FWD,2.5,Brentford,76,1417,6,3,4,37,0,0,0,8,0,0,6,248,325.8,242.5,568,112.6,6.89,1.99,8.88,26.36,0.44,0,0.13,0.57,1.67,2.35,0.25
Sergio Reguilón,Reguilón,DEF,3,Brentford,74,1524,0,6,5,30,0,0,0,7,1,0,14,350,390.2,436.3,111,93.8,0.94,2.83,3.77,30.44,0.06,0,0.17,0.23,1.8,1.77,0.3
Michael Olakigbe,Olakigbe,MID,1,Brentford,8,51,0,0,0,0,0,0,0,0,0,0,0,14,4.8,4.1,27,3.5,0.14,0.02,0.16,0.7,0.25,0,0.04,0.29,1.24,0,0
