Name,second_name,element_type,points_per_game,Team,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,clean_sheets_per_90
Matheus Franca,Franca,MID,1.6,Crystal Palace,16,224,0,2,0,7,0,0,0,1,0,0,0,47,36.4,77.7,53,16.5,0.33,0.46,0.79,3.49,0.13,0,0.18,0.31,1.4,2.81,0
Jesurun Rak-Sakyi,Rak-Sakyi,MID,1.3,Crystal Palace,8,132,0,0,1,3,0,0,0,0,0,0,0,21,23.2,28.2,58,11,0.41,0.14,0.54,3.21,0.28,0,0.1,0.38,2.19,2.05,0.68
David Ozoh,Ozoh,MID,0.9,Crystal Palace,8,148,0,0,0,5,0,0,0,1,0,0,0,27,25.2,4,0,2.9,0,0.01,0.01,3.06,0,0,0.01,0.01,1.86,3.04,0
Daniel Muñoz,Muñoz,DEF,3.5,Crystal Palace,56,1440,0,4,5,22,0,0,0,4,0,0,3,270,331,265.6,119,71.7,1.26,1.26,2.52,19.71,0.08,0,0.08,0.16,1.23,1.38,0.31
Adam Wharton,Wharton,MID,3.1,Crystal Palace,50,1296,0,3,7,16,0,0,0,2,0,0,4,222,255,287.9,29,57.3,0.38,1.5,1.87,18.04,0.03,0,0.1,0.13,1.25,1.11,0.49
André Gomes,Tavares Gomes,MID,1.7,Everton,20,505,1,0,3,7,0,0,0,4,0,0,0,64,72.8,88.3,81,24.1,0.32,0.43,0.75,8.51,0.06,0,0.08,0.14,1.52,1.25,0.53
Jarrad Branthwaite,Branthwaite,DEF,3.5,Everton,124,3116,3,1,12,44,0,0,0,8,0,0,10,621,789.4,67.2,185,104.3,1.62,1.29,2.91,49.43,0.05,0,0.04,0.09,1.43,1.27,0.35
Dominic Calvert-Lewin,Calvert-Lewin,FWD,3.2,Everton,101,2166,7,3,13,27,0,0,0,2,0,0,9,259,403,255.6,901,154.8,12.86,1.58,14.43,31.91,0.53,0,0.07,0.6,1.33,1.12,0.54
Seamus Coleman,Coleman,DEF,2.5,Everton,30,661,0,0,4,10,1,0,0,0,0,0,3,141,108.6,49.9,6,16.5,0,0.7,0.7,10.48,0,0,0.1,0.1,1.43,1.36,0.54
Abdoulaye Doucouré,Doucouré,MID,3.6,Everton,116,2632,7,3,12,36,0,0,0,7,0,0,7,335,462.4,456.5,687,161,8.7,1.51,10.21,42.26,0.3,0,0.05,0.35,1.45,1.23,0.41
James Garner,Garner,MID,2.4,Everton,87,3001,1,2,11,47,0,0,0,7,0,0,3,421,526.6,663.1,244,143.5,2.62,3.75,6.37,48.61,0.08,0,0.11,0.19,1.46,1.41,0.33
Ben Godfrey,Godfrey,DEF,2.5,Everton,37,1120,0,0,4,13,0,0,0,2,0,0,0,166,221.4,64.9,156,44.3,1.76,0.55,2.31,18.73,0.14,0,0.04,0.18,1.51,1.04,0.32
Idrissa Gueye,Gueye,MID,2.9,Everton,73,1885,4,0,7,25,0,0,0,8,0,0,10,337,406.8,237.1,154,79.7,1.25,0.82,2.07,29.41,0.06,0,0.04,0.1,1.4,1.19,0.33
Michael Keane,Keane,DEF,2,Everton,18,437,1,0,1,13,0,0,0,2,0,0,2,72,108.2,4.6,92,20.5,0.56,0.06,0.62,10.81,0.12,0,0.01,0.13,2.23,2.68,0.21
Dwight McNeil,McNeil,MID,3.5,Everton,124,2891,3,8,12,39,0,0,0,2,0,0,8,515,615.4,1110.8,400,212.7,3.26,7.9,11.16,45.06,0.1,0,0.25,0.35,1.4,1.21,0.37
Vitalii Mykolenko,Mykolenko,DEF,3.6,Everton,101,2469,2,1,9,37,0,0,0,1,0,0,9,452,517.4,239.8,211,96.8,1.49,1.07,2.56,39.97,0.05,0,0.04,0.09,1.46,1.35,0.33
Amadou Onana,Onana,MID,2.2,Everton,66,2085,2,0,5,38,0,0,0,5,0,0,5,304,354,282.7,254,89.5,2.22,1.39,3.61,36.94,0.1,0,0.06,0.16,1.59,1.64,0.22
Nathan Patterson,Patterson,DEF,1.7,Everton,34,1000,0,2,2,21,0,0,0,4,0,0,3,187,207.2,138.2,26,37.3,0.34,1.03,1.37,20.6,0.03,0,0.09,0.12,1.85,1.89,0.18
Jordan Pickford,Pickford,GK,4,Everton,153,3420,0,0,13,51,1,0,0,5,0,121,22,734,969.2,43.4,0,101.3,0,0.46,0.46,56.01,0,3.18,0.01,0.01,1.47,1.34,0.34
James Tarkowski,Tarkowski,DEF,3.1,Everton,117,3420,1,1,13,51,0,0,0,11,0,0,10,649,915.4,269.6,320,150.9,2.55,2.66,5.21,55.64,0.07,0,0.07,0.14,1.46,1.34,0.34
Ashley Young,Young,DEF,2.5,Everton,76,2277,0,1,9,34,1,0,0,5,1,0,3,375,284.8,365.2,87,74,0.67,1.51,2.18,37.73,0.03,0,0.06,0.09,1.49,1.34,0.36
Arnaut Danjuma ,Danjuma Groeneveld,MID,1.9,Everton,26,587,1,0,2,10,0,0,0,0,0,0,0,53,73.6,79.3,271,42.4,2.63,0.42,3.05,9.74,0.4,0,0.06,0.46,1.49,1.53,0.31
Lewis Dobbin,Dobbin,MID,1.5,Everton,18,226,1,0,1,3,0,0,0,1,0,0,0,54,68.4,50.5,59,17.7,0.34,0.12,0.46,3.72,0.14,0,0.05,0.19,1.48,1.19,0.4
Youssef Chermiti,Ramalho Chermiti,FWD,0.9,Everton,16,196,0,0,1,4,0,0,0,3,0,0,0,28,19.2,51.2,84,14.9,0.74,0.3,1.04,5.04,0.34,0,0.14,0.48,2.31,1.84,0.46
Thomas Cannon,Cannon,FWD,1,Everton,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.28,0,0,0,0,25.2,0,0
Tyler Onyango,Onyango,MID,1,Everton,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Harrison,Harrison,MID,3.2,Everton,92,2212,3,3,11,26,0,0,0,1,0,0,5,292,397.4,405.7,339,114.3,3.68,3.02,6.7,34.15,0.15,0,0.12,0.27,1.39,1.06,0.45
Beto Norbeto, Bercique Gomes Betuncal,FWD,1.7,Everton,50,943,3,0,2,20,0,0,1,2,0,0,3,105,158.8,139.6,425,71.3,6.46,0.3,6.76,18.11,0.62,0,0.03,0.65,1.73,1.91,0.19
Lewis Warrington,Warrington,MID,1,Everton,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armando Broja,Broja,FWD,1.7,Fulham,35,529,1,2,3,9,0,0,0,0,0,0,0,72,75.6,70.3,152,29,2.24,0.23,2.47,8.4,0.38,0,0.04,0.42,1.43,1.53,0.51
Alex Iwobi,Iwobi,MID,3.2,Fulham,102,2331,5,2,7,41,0,0,0,2,0,0,9,425,504.2,718.8,534,175.9,5.23,4.2,9.43,37.63,0.2,0,0.16,0.36,1.45,1.58,0.27
Andreas Pereira,Hoelgebaum Pereira,MID,3.4,Fulham,127,2611,3,7,14,40,0,0,0,6,0,0,7,459,503.6,1254.3,417,217.8,4.52,5.72,10.24,42.91,0.16,0,0.2,0.36,1.48,1.38,0.48
Tom Cairney,Cairney,MID,2.1,Fulham,70,1472,1,6,4,27,1,0,0,3,0,0,2,346,335.2,407.2,170,90.9,1.03,2.58,3.61,29.53,0.06,0,0.16,0.22,1.81,1.65,0.24
Bobby De Cordova-Reid,De Cordova-Reid,MID,2.8,Fulham,92,1410,6,3,3,29,0,0,0,4,0,0,7,290,330.6,255.3,325,90,4.55,1.12,5.67,28.79,0.29,0,0.07,0.36,1.84,1.85,0.19
Issa Diop,Diop,DEF,2.4,Fulham,43,1423,0,0,5,26,0,0,0,2,1,0,3,259,348.8,20.5,37,40.8,0.26,0.42,0.68,33.2,0.02,0,0.03,0.05,2.1,1.64,0.32
Bernd Leno,Leno,GK,3.5,Fulham,133,3420,0,0,10,61,1,0,0,3,0,134,15,782,1069.8,0.1,0,106.7,0,0,0,64.14,0,3.53,0,0,1.69,1.61,0.26
Sasa Lukic,Lukic,MID,1.8,Fulham,43,1113,1,0,5,20,0,0,0,3,0,0,0,157,192.4,155.6,115,46.2,1.49,0.46,1.95,22.86,0.12,0,0.04,0.16,1.85,1.62,0.4
Aleksandar Mitrović,Mitrović,FWD,1,Fulham,1,32,0,0,0,0,0,0,0,0,0,0,0,6,6.4,0.3,26,3.3,0.16,0.02,0.18,0.6,0.45,0,0.06,0.51,1.69,0,0
Rodrigo Muniz ,Muniz Carvalho,FWD,3.7,Fulham,97,1589,9,2,6,27,0,0,0,1,0,0,12,299,409,213.1,875,148.2,8.76,0.94,9.7,26.67,0.5,0,0.05,0.55,1.51,1.53,0.34
João Palhinha,Palhinha,MID,2.8,Fulham,91,2698,4,1,9,46,0,0,0,13,0,0,8,387,659.2,219,365,124.5,3.39,0.99,4.38,49.59,0.11,0,0.03,0.14,1.65,1.53,0.3
Tim Ream,Ream,DEF,2.2,Fulham,40,1503,1,0,3,31,0,0,0,2,1,0,4,267,339.8,18.2,45,40.4,0.96,0.16,1.12,34.03,0.06,0,0.01,0.07,2.04,1.86,0.18
Harrison Reed,Reed,MID,1.7,Fulham,47,1317,0,2,6,23,0,0,0,6,0,0,0,205,213.8,212.6,45,47.2,0.29,1.49,1.78,25.65,0.02,0,0.1,0.12,1.75,1.57,0.41
Antonee Robinson,Robinson,DEF,2.8,Fulham,104,3266,0,6,9,60,2,0,0,6,0,0,8,662,805.8,536.7,241,158.6,0.68,3.75,4.43,61.93,0.02,0,0.1,0.12,1.71,1.65,0.25
Kenny Tete,Tete,DEF,1.9,Fulham,27,863,1,0,2,21,0,0,0,2,0,0,0,161,195.2,93.4,67,35.6,0.86,0.46,1.32,22.97,0.09,0,0.05,0.14,2.4,2.19,0.21
Tosin Adarabioyo,Adarabioyo,DEF,3.3,Fulham,66,1616,2,0,6,25,0,0,0,2,0,0,2,327,431.8,39.3,152,62.4,0.78,0.32,1.1,28.19,0.04,0,0.02,0.06,1.57,1.39,0.33
Carlos Vinícius ,Alves Morais,FWD,1.7,Fulham,22,306,2,0,0,5,0,0,0,2,0,0,2,77,83.6,61.3,139,28.2,1.59,0.11,1.7,4.5,0.47,0,0.03,0.5,1.32,1.47,0
Harry Wilson,Wilson,MID,2.7,Fulham,94,1603,4,7,5,30,0,0,0,6,0,0,5,307,375,357.3,340,107.2,3.45,2.63,6.08,33.01,0.19,0,0.15,0.34,1.85,1.68,0.28
Raúl Jiménez,Jiménez,FWD,3,Fulham,72,1390,7,0,4,29,0,0,0,3,1,0,13,237,335.8,185.9,440,95.1,5.37,0.96,6.33,37.43,0.35,0,0.06,0.41,2.42,1.88,0.26
Willian Borges da Silva,Borges da Silva,MID,3,Fulham,94,2048,4,3,9,28,0,0,0,1,0,0,6,390,416.4,701.3,439,155.5,5.09,4.68,9.77,35.26,0.22,0,0.21,0.43,1.55,1.23,0.4
Calvin Bassey,Bassey,DEF,2.3,Fulham,66,2299,1,0,6,42,0,0,0,4,1,0,4,442,462.8,34.8,50,55,0.37,0.16,0.53,40.83,0.01,0,0.01,0.02,1.6,1.64,0.23
Adama Traore ,Diarra,MID,2.1,Fulham,36,363,2,3,0,13,0,0,0,2,0,0,1,113,164.2,108.1,140,41.3,1.49,0.88,2.37,11.28,0.37,0,0.22,0.59,2.8,3.22,0
Luke Harris,Harris,MID,2,Fulham,2,74,0,0,0,5,0,0,0,0,0,0,0,2,3.2,0.7,17,2.1,0.28,0.01,0.29,2.26,0.34,0,0.01,0.35,2.75,6.08,0
Timothy Castagne,Castagne,DEF,3.1,Fulham,105,2630,1,3,9,40,0,0,0,3,0,0,7,510,494.4,295,229,102.1,1.29,2.06,3.35,41.07,0.04,0,0.07,0.11,1.41,1.37,0.31
Fodé Ballo-Touré,Ballo-Touré,DEF,0.8,Fulham,5,65,0,0,0,1,0,0,0,1,0,0,0,18,13.6,2.2,2,1.9,0,0,0,1.18,0,0,0,0,1.63,1.38,0
Trent Alexander-Arnold,Alexander-Arnold,DEF,4.4,Liverpool,122,2153,3,5,8,28,0,0,0,6,0,0,19,590,601.8,1027.5,237,186.8,2.78,5.84,8.62,27.96,0.12,0,0.24,0.36,1.17,1.17,0.33
Alisson Becker,Ramses Becker,GK,3.8,Liverpool,107,2520,0,0,8,30,0,0,0,1,0,83,9,575,671.2,10.4,0,68.1,0,0,0,35.21,0,2.96,0,0,1.26,1.07,0.29
Stefan Bajcetic,Bajcetic,MID,1,Liverpool,1,25,0,0,0,2,0,0,0,0,0,0,0,3,7.8,0.3,0,0.8,0,0,0,0.88,0,0,0,0,3.17,7.2,0
Darwin Núñez,Núñez,FWD,3.7,Liverpool,132,2033,11,8,6,25,0,0,1,9,0,0,9,397,660.8,439.1,1223,232.4,16.23,4.37,20.6,25.33,0.72,0,0.19,0.91,1.12,1.11,0.27
Diogo Jota,Teixeira da Silva,FWD,5.2,Liverpool,110,1141,10,7,5,11,0,0,0,1,1,0,7,328,483.8,290.2,639,141.4,5.24,1.75,6.99,15.21,0.41,0,0.14,0.55,1.2,0.87,0.39
Harvey Elliott,Elliott,MID,2.8,Liverpool,96,1330,3,6,4,13,0,0,0,2,0,0,8,402,417.2,570,391,137.5,2.72,4.68,7.4,19.29,0.18,0,0.32,0.5,1.31,0.88,0.27
Cody Gakpo,Gakpo,FWD,3,Liverpool,106,1633,8,5,5,20,0,0,0,1,0,0,12,409,521.4,348.2,708,157.1,9.07,2.71,11.78,23.9,0.5,0,0.15,0.65,1.32,1.1,0.28
Joe Gomez,Gomez,DEF,2.4,Liverpool,76,1772,0,2,7,19,0,0,0,5,0,0,2,390,316,338.3,119,77.7,1.02,1.07,2.09,27.08,0.05,0,0.05,0.1,1.38,0.97,0.36
Curtis Jones,Jones,MID,1.7,Liverpool,40,1156,1,1,2,19,0,0,0,3,1,0,2,171,174,203.2,195,57,2.74,1.04,3.78,19.42,0.21,0,0.08,0.29,1.51,1.48,0.16
Caoimhin Kelleher,Kelleher,GK,3.4,Liverpool,34,900,0,0,2,11,0,0,0,0,0,28,3,198,261.2,10,0,27,0,0.01,0.01,10.33,0,2.8,0,0,1.03,1.1,0.2
IbrahimaKonaté,Konaté,DEF,2.5,Liverpool,56,1570,0,0,6,19,0,0,0,3,1,0,2,315,357.4,139.9,87,58.5,0.7,0.47,1.17,21.42,0.04,0,0.03,0.07,1.23,1.09,0.34
Luis Díaz,Díaz,FWD,3.8,Liverpool,142,2625,8,7,7,33,0,0,0,3,0,0,9,413,613,844,1190,264.6,12.08,4.73,16.81,35.22,0.41,0,0.16,0.57,1.21,1.13,0.24
Alexis Mac Allister,Mac Allister,MID,3.3,Liverpool,109,2600,5,5,6,34,0,0,0,7,1,0,12,512,712.4,726.7,224,166.2,3.59,4.89,8.48,37.16,0.12,0,0.17,0.29,1.29,1.18,0.21
Joel Matip,Matip,DEF,2.1,Liverpool,21,779,0,0,2,9,1,0,0,2,0,0,0,145,192.8,33.3,35,26.1,0.48,0.11,0.59,11.21,0.06,0,0.01,0.07,1.3,1.04,0.23
Andrew Robertson,Robertson,DEF,3.3,Liverpool,76,1689,3,2,3,22,0,0,0,2,0,0,8,463,552.2,936.1,230,171.9,1.9,4.4,6.3,22.83,0.1,0,0.23,0.33,1.22,1.17,0.16
Mohamed Salah,Salah,MID,6.6,Liverpool,211,2531,18,10,8,30,0,0,2,2,0,0,24,621,1033.8,892.2,1531,346,20.89,7.47,28.36,32.22,0.74,0,0.27,1.01,1.15,1.07,0.28
Dominik Szoboszlai,Szoboszlai,MID,3,Liverpool,99,2102,3,4,8,23,0,0,0,1,0,0,7,437,423.4,830,377,162.8,3.64,5.13,8.77,25.06,0.16,0,0.22,0.38,1.07,0.98,0.34
Thiago Alcántara,Alcántara do Nascimento,MID,1,Liverpool,1,5,0,0,0,1,0,0,0,0,0,0,0,3,0.6,0.4,0,0.1,0,0,0,0.03,0,0,0,0,0.54,18,0
Kostas Tsimikas,Tsimikas,DEF,3.7,Liverpool,48,675,0,3,4,7,0,0,0,0,0,0,4,201,158.8,267.5,35,46.2,0.09,1.26,1.35,8.46,0.01,0,0.17,0.18,1.13,0.93,0.53
Virgil van Dijk,van Dijk,DEF,3.2,Liverpool,117,3177,2,2,9,40,0,0,0,3,1,0,8,662,911.2,176.3,449,153.8,2.88,1.04,3.92,45.72,0.08,0,0.03,0.11,1.3,1.13,0.25
Jarell Quansah,Quansah,DEF,2.9,Liverpool,49,1188,2,0,2,15,0,0,0,1,0,0,5,263,331.6,58.8,104,49.4,1.04,0.19,1.23,14.28,0.08,0,0.01,0.09,1.08,1.14,0.15
Bobby Clark,Clark,MID,1,Liverpool,5,86,0,0,0,0,0,0,0,0,0,0,0,7,11.6,5.3,19,3.6,0.14,0.01,0.15,1.75,0.15,0,0.01,0.16,1.83,0,0
Ben Doak,Doak,MID,1,Liverpool,1,13,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0,0.1,0,0,0,0.14,0,0,0,0,0.97,0,0
James McConnell,McConnell,MID,1,Liverpool,3,3,0,0,0,0,0,0,0,0,0,0,0,8,1,0.4,0,0.1,0,0,0,0.01,0,0,0,0,0.3,0,0
Wataru Endo,Endo,MID,1.6,Liverpool,47,1714,1,0,6,16,0,0,0,10,0,0,0,250,281.6,269.5,53,60.1,0.51,1.53,2.04,22.42,0.03,0,0.08,0.11,1.18,0.84,0.32
Ryan Gravenberch,Gravenberch,MID,1.7,Liverpool,45,1110,1,0,3,17,0,0,0,0,0,0,3,176,187,229.4,198,61.5,2.08,1.35,3.43,15.05,0.17,0,0.11,0.28,1.22,1.38,0.24
Conor Bradley,Bradley,DEF,4.5,Liverpool,50,752,1,3,3,7,1,0,0,2,0,0,7,211,230.4,215.8,160,60.6,0.91,1.24,2.15,7.47,0.11,0,0.15,0.26,0.89,0.84,0.36
Owen Beck,Beck,DEF,1,Liverpool,1,7,0,0,0,0,0,0,0,0,0,0,0,2,5,0.3,0,0.5,0,0,0,0.95,0,0,0,0,12.21,0,0
Kaide Gordon,Gordon,MID,1,Liverpool,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,2,0.3,0,0,0,0.44,0,0,0,0,39.6,0,0
Jayden Danns,Danns,FWD,0.5,Liverpool,1,7,0,0,0,0,0,0,0,1,0,0,0,1,0,3.7,0,0.2,0,0.01,0.01,0.13,0,0,0.13,0.13,1.67,0,0
Albert Sambi Lokonga,Sambi Lokonga,MID,2.8,Luton Town,47,1304,1,3,2,31,0,0,0,4,0,0,4,231,289.8,154.9,56,49.9,0.55,0.79,1.34,25.2,0.04,0,0.05,0.09,1.74,2.14,0.14
Marvelous Nakamba,Nakamba,MID,1.6,Luton Town,21,1131,0,0,0,24,0,0,0,5,0,0,0,131,146.4,102.8,14,26.5,0.18,0.49,0.67,26.26,0.01,0,0.04,0.05,2.09,1.91,0
Elijah Adebayo,Adebayo,FWD,3.5,Luton Town,94,1405,10,1,2,36,0,0,0,1,0,0,9,288,413.6,177,527,111.8,5.47,0.44,5.91,29.29,0.35,0,0.03,0.38,1.88,2.31,0.13
Mads Juel Andersen,Andersen,DEF,1.9,Luton Town,15,397,1,0,0,6,0,0,0,1,0,0,1,75,126.8,1.8,27,15.6,0.26,0,0.26,7.64,0.06,0,0,0.06,1.73,1.36,0
Amari'i Bell,Bell,DEF,1.7,Luton Town,35,1720,0,0,2,41,0,0,0,0,0,0,3,263,358.2,119.6,50,52.7,0.38,0.43,0.81,38.68,0.02,0,0.02,0.04,2.02,2.15,0.1
Luke Berry,Berry,MID,1.8,Luton Town,31,309,2,1,0,8,0,0,0,1,0,0,0,94,112.6,29.7,117,25.6,0.99,0.15,1.14,9.8,0.29,0,0.04,0.33,2.85,2.33,0
Reece Burke,Burke,DEF,1.8,Luton Town,40,1659,0,4,1,37,0,0,0,5,0,0,2,260,406.4,172.4,131,70.9,1.86,0.92,2.78,36.53,0.1,0,0.05,0.15,1.98,2.01,0.05
Jordan Clark,Clark,MID,1.9,Luton Town,44,1297,1,1,1,41,0,0,0,4,0,0,3,156,198.8,187.5,177,56.5,1.1,1.19,2.29,31.01,0.08,0,0.08,0.16,2.15,2.85,0.07
Alfie Doughty,Doughty,DEF,2.7,Luton Town,101,2923,2,8,2,74,0,0,0,5,0,0,11,577,690.4,1126,318,213.3,1.39,5.55,6.94,67.6,0.04,0,0.17,0.21,2.08,2.28,0.06
Carlton Morris,Morris,FWD,3.8,Luton Town,146,2859,11,6,3,72,0,0,0,4,0,0,18,451,620.2,305.6,908,183.4,11.53,1.52,13.05,67.19,0.36,0,0.05,0.41,2.12,2.27,0.09
Chiedozie Ogbene,Ogbene,FWD,2.8,Luton Town,84,1987,4,4,2,47,0,0,0,1,0,0,7,387,412.6,378.3,486,127.7,4.47,3.5,7.97,46.3,0.2,0,0.16,0.36,2.1,2.13,0.09
Fred Onyedinma,Onyedinma,MID,1.4,Luton Town,11,403,0,0,0,14,0,0,0,1,0,0,0,19,36.2,32.8,71,14.1,0.15,0.42,0.57,11.15,0.03,0,0.09,0.12,2.49,3.13,0
Gabriel Osho,Osho,DEF,2,Luton Town,41,1846,2,0,2,47,0,0,0,3,0,0,1,286,448.6,37.9,103,59,1.09,0.16,1.25,45.02,0.05,0,0.01,0.06,2.19,2.29,0.1
James Shea,Shea,GK,1,Luton Town,1,14,0,0,0,0,0,0,0,0,0,2,0,8,11,0,0,1.1,0,0,0,0.43,0,12.86,0,0,2.76,0,0
Cauley Woodrow,Woodrow,FWD,1.4,Luton Town,33,406,1,1,0,11,0,0,0,2,0,0,3,118,127,127.1,103,35.8,1.32,0.85,2.17,10.92,0.29,0,0.19,0.48,2.42,2.44,0
Teden Mengi,Mengi,DEF,1.4,Luton Town,42,2467,1,0,1,59,0,0,0,3,0,0,1,345,579.6,83,95,76,0.54,0.56,1.1,55.92,0.02,0,0.02,0.04,2.04,2.15,0.04
Ryan Giles,Giles,DEF,1,Luton Town,11,498,0,0,0,14,0,0,0,0,0,0,0,81,83.2,108.7,38,23.1,0.12,0.56,0.68,14.04,0.02,0,0.1,0.12,2.54,2.53,0
Tom Lockyer,Lockyer,DEF,1.6,Luton Town,23,1169,1,1,0,23,1,0,0,4,0,0,1,162,286.2,39.2,80,40.6,0.99,0.29,1.28,27.64,0.08,0,0.02,0.1,2.13,1.77,0
Pelly Ruddock Mpanzu,Mpanzu,MID,1.3,Luton Town,35,1085,0,0,1,29,0,0,0,1,0,0,0,107,108.8,102.3,70,28,0.6,1.41,2.01,29.41,0.05,0,0.12,0.17,2.44,2.41,0.08
Tahith Chong,Chong,MID,2.4,Luton Town,78,1972,4,2,0,51,0,0,0,4,0,0,3,222,303.6,206.3,310,81.6,2.7,1.33,4.03,47.8,0.12,0,0.06,0.18,2.18,2.33,0
Issa Kaboré,Kaboré,DEF,1.4,Luton Town,34,1727,0,3,0,39,1,0,0,7,0,0,3,236,326.6,253,62,64,0.22,1.87,2.09,38.04,0.01,0,0.1,0.11,1.98,2.03,0
Thomas Kaminski,Kaminski,GK,2.3,Luton Town,86,3405,0,0,2,85,0,0,0,3,0,144,3,642,1116.6,10,0,112.2,0,0.04,0.04,79.15,0,3.81,0,0,2.09,2.25,0.05
Ross Barkley,Barkley,MID,3.2,Luton Town,101,2616,5,5,2,66,0,0,0,6,0,0,4,498,687.4,622.8,379,168.7,3.91,2.73,6.64,60.84,0.13,0,0.09,0.22,2.09,2.27,0.07
Jacob Brown,Brown,FWD,2.1,Luton Town,39,1013,2,1,1,26,0,0,0,4,0,0,3,115,162.6,116.4,249,52,2.81,0.44,3.25,27.75,0.25,0,0.04,0.29,2.47,2.31,0.09
Joseph Johnson,Johnson,DEF,0,Luton Town,0,75,0,0,0,5,0,0,0,1,0,0,0,5,1,0.9,0,0.2,0,0,0,1.82,0,0,0,0,2.18,6,0
Andros Townsend,Townsend,MID,2.3,Luton Town,61,1197,1,4,3,27,0,0,0,1,0,0,3,208,221.4,293.6,148,65.9,1.48,1.8,3.28,26.2,0.11,0,0.14,0.25,1.97,2.03,0.23
Zack Nelson,Nelson,MID,1,Luton Town,2,4,0,0,0,1,0,0,0,0,0,0,0,6,2,0.1,0,0.2,0,0,0,1,0,0,0,0,22.5,22.5,0
Daiki Hashioka,Hashioka,DEF,0.4,Luton Town,4,592,0,0,0,21,2,0,0,0,0,0,0,72,101.4,51.9,8,16.2,0.1,0.26,0.36,12.83,0.02,0,0.04,0.06,1.95,3.19,0
Manuel Akanji,Akanji,DEF,3.7,Manchester City,112,2512,2,0,11,23,0,0,0,2,1,0,8,560,536.4,298.7,137,97.4,1.77,1.79,3.56,25.72,0.06,0,0.06,0.12,0.92,0.82,0.39
Nathan Aké,Aké,DEF,3.4,Manchester City,99,2039,2,3,6,20,0,0,0,0,0,0,6,483,447.2,197.7,249,89.7,2.47,1.14,3.61,21.14,0.11,0,0.05,0.16,0.93,0.88,0.26
Julián Álvarez,Álvarez,FWD,4.4,Manchester City,158,2644,11,9,12,24,0,0,0,2,0,0,17,662,737,1005.2,992,273.3,13.07,6.28,19.35,25.52,0.44,0,0.21,0.65,0.87,0.82,0.41
Bernardo Silva,Veiga de Carvalho e Silva,FWD,4.3,Manchester City,141,2576,6,9,10,26,0,0,0,8,0,0,20,604,747.4,959.5,570,228,3.54,8.05,11.59,26.4,0.12,0,0.28,0.4,0.92,0.91,0.35
