Name,second_name,element_type,points_per_game,Team,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,clean_sheets_per_90
Oscar Bobb,Bobb,MID,2.1,Manchester City,30,294,1,2,1,5,0,0,0,0,0,0,2,112,105.4,147.1,107,36,1.5,1.1,2.6,2.91,0.46,0,0.34,0.8,0.89,1.53,0.31
Kevin De Bruyne,De Bruyne,MID,5.4,Manchester City,98,1219,4,10,7,8,0,0,0,2,0,0,11,415,527.6,901.1,406,183.6,2.4,6.9,9.3,10.92,0.18,0,0.51,0.69,0.81,0.59,0.52
Rúben Dias,Gato Alves Dias,DEF,2.9,Manchester City,88,2557,0,0,9,28,1,0,0,0,0,0,3,513,578.4,208.5,225,101.5,1.38,1.93,3.31,25.12,0.05,0,0.07,0.12,0.88,0.99,0.32
Ederson Moraes,Santana de Moraes,GK,3.4,Manchester City,112,2785,0,0,11,27,0,0,0,5,0,57,5,569,551.8,10,0,56,0,0.03,0.03,27.43,0,1.84,0,0,0.89,0.87,0.36
Phil Foden,Foden,MID,6.6,Manchester City,230,2860,19,8,14,27,0,0,0,2,0,0,31,866,1154.8,1157.8,1172,348.8,10.17,6.95,17.12,28.51,0.32,0,0.22,0.54,0.9,0.85,0.44
Jack Grealish,Grealish,MID,2.5,Manchester City,50,998,3,1,3,13,0,0,0,6,0,0,6,199,240.4,384.1,295,91.9,2.17,2.69,4.86,12.58,0.2,0,0.24,0.44,1.13,1.17,0.27
Erling Haaland,Haaland,FWD,7,Manchester City,217,2553,27,8,11,25,0,0,1,1,0,0,29,792,1094.6,367.2,1581,303.3,29.57,2.18,31.75,25.65,1.04,0,0.08,1.12,0.9,0.88,0.39
Mateo Kovačić,Kovačić,MID,2,Manchester City,59,1539,1,0,9,14,0,0,0,4,0,0,2,316,265,365.9,129,76,1.24,1.66,2.9,13.55,0.07,0,0.1,0.17,0.79,0.82,0.53
Aymeric Laporte,Laporte,DEF,1,Manchester City,1,11,0,0,0,0,0,0,0,0,0,0,0,4,11.4,0.1,17,2.9,0.12,0,0.12,0.07,0.98,0,0,0.98,0.57,0,0
Rico Lewis,Lewis,DEF,3.2,Manchester City,52,804,2,0,4,9,0,0,0,1,0,0,2,215,148,195.9,114,45.8,0.63,1.25,1.88,8.73,0.07,0,0.14,0.21,0.98,1.01,0.45
Stefan Ortega ,Ortega Moreno,GK,2.4,Manchester City,22,632,0,0,1,7,0,0,0,0,0,20,2,114,171.2,0,0,17.3,0,0,0,7.17,0,2.85,0,0,1.02,1,0.14
Rodrigo Hernandez,Hernandez,MID,4.7,Manchester City,159,2931,8,9,14,26,0,0,0,8,1,0,19,737,1043.8,894.8,484,242.3,3.99,6.15,10.14,29.89,0.12,0,0.19,0.31,0.92,0.8,0.43
Sergio Gómez,Gómez,DEF,1.5,Manchester City,9,48,0,1,0,2,0,0,0,0,0,0,0,24,22.6,23,10,5.6,0.32,0.19,0.51,1.42,0.6,0,0.36,0.96,2.66,3.75,0
John Stones,Stones,DEF,3.3,Manchester City,53,1061,1,0,5,9,0,0,0,2,0,0,3,239,188.4,128.4,70,38.7,1.06,0.4,1.46,12.27,0.09,0,0.03,0.12,1.04,0.76,0.42
Kyle Walker,Walker,DEF,3.8,Manchester City,123,2766,0,5,10,29,0,0,0,2,0,0,13,633,465.4,534.1,126,112.6,0.4,3.2,3.6,28.61,0.01,0,0.1,0.11,0.93,0.94,0.33
Matheus Luiz Nunes,Nunes,MID,1.7,Manchester City,32,831,0,2,2,13,0,0,0,0,1,0,1,118,146,221.3,150,51.8,0.89,1.71,2.6,10.39,0.1,0,0.19,0.29,1.13,1.41,0.22
Joško Gvardiol,Gvardiol,DEF,4.4,Manchester City,123,2327,4,2,9,23,0,0,0,3,0,0,12,549,544.4,362.2,389,129.7,3.14,2.09,5.23,23.88,0.12,0,0.08,0.2,0.92,0.89,0.35
Jeremy Doku,Doku,FWD,3.4,Manchester City,98,1585,3,8,1,19,0,0,0,3,0,0,13,391,524.2,640.2,875,203.9,2.57,5.85,8.42,16.21,0.15,0,0.33,0.48,0.92,1.08,0.06
Mason Mount,Mount,MID,1.6,Manchester United,23,509,1,0,1,13,0,0,0,2,0,0,0,93,105.8,107.6,64,27.9,0.37,0.37,0.74,9.95,0.07,0,0.07,0.14,1.76,2.3,0.18
Amad Diallo,Diallo,MID,2.6,Manchester United,23,385,1,1,1,6,0,0,0,1,0,0,3,68,117,123.8,114,35.2,0.53,0.47,1,7.66,0.12,0,0.11,0.23,1.79,1.4,0.23
Antony Matheus dos Santos,dos Santos,FWD,1.6,Manchester United,47,1311,1,1,3,26,0,0,0,5,0,0,0,184,247.8,327.7,347,91.8,3.38,1.83,5.21,25.18,0.23,0,0.13,0.36,1.73,1.78,0.21
Bruno Fernandes,Borges Fernandes,MID,4.7,Manchester United,166,3118,10,8,7,52,0,0,1,9,0,0,24,729,1101.6,1663,748,351.3,9.73,10.23,19.96,63.99,0.28,0,0.3,0.58,1.85,1.5,0.2
Casimiro Carlos Henrique,Casimiro,MID,2.3,Manchester United,58,1981,1,3,5,34,0,0,0,7,0,0,0,323,628.4,247.9,323,119.9,3.64,1.2,4.84,40.58,0.17,0,0.05,0.22,1.84,1.54,0.23
Diogo Dalot,Dalot Teixeira,DEF,3.1,Manchester United,111,3174,2,3,8,55,0,0,0,4,1,0,13,662,738.6,590.8,212,154.4,1.67,2.38,4.05,64.76,0.05,0,0.07,0.12,1.84,1.56,0.23
Christian Eriksen,Eriksen,MID,2.2,Manchester United,48,1134,1,2,2,27,0,0,0,1,0,0,4,248,255.4,400.5,93,75,0.97,2.46,3.43,20.08,0.08,0,0.2,0.28,1.59,2.14,0.16
Alejandro Garnacho,Garnacho,MID,3.6,Manchester United,131,2564,7,7,8,39,0,0,0,4,0,0,7,372,527.2,616.8,1103,224.3,8.23,2.81,11.04,51.56,0.29,0,0.1,0.39,1.81,1.37,0.28
Hannibal Mejbri,Mejbri,MID,2.2,Manchester United,11,131,1,0,1,1,0,0,0,1,0,0,0,34,48.2,29.8,13,9,0.03,0.48,0.51,3.48,0.02,0,0.33,0.35,2.39,0.69,0.69
Victor Lindelöf,Lindelöf,DEF,3.3,Manchester United,62,1328,1,1,5,16,0,0,0,2,0,0,7,291,263.8,125.9,105,49.6,0.69,0.43,1.12,25.99,0.05,0,0.03,0.08,1.76,1.08,0.34
Harry Maguire,Maguire,DEF,3.3,Manchester United,73,1650,2,4,4,29,0,0,0,3,0,0,6,351,493.4,90.9,192,77.7,1.94,0.97,2.91,36.68,0.11,0,0.05,0.16,2,1.58,0.22
Kobbie Mainoo,Mainoo,MID,3.2,Manchester United,77,1927,3,1,7,31,0,0,0,3,0,0,8,327,413.4,256.7,134,80.6,0.87,1.35,2.22,42.97,0.04,0,0.06,0.1,2.01,1.45,0.33
Anthony Martial,Martial,FWD,1.9,Manchester United,25,439,1,1,1,6,0,0,0,0,0,0,2,73,67.2,85,97,24.5,1.24,0.14,1.38,8.54,0.25,0,0.03,0.28,1.75,1.23,0.21
Lisandro Martínez,Martínez,DEF,1.4,Manchester United,15,643,0,1,1,12,1,0,0,3,0,0,0,134,144.4,45.7,4,19.4,0,0.08,0.08,11.65,0,0,0.01,0.01,1.63,1.68,0.14
Scott McTominay,McTominay,MID,3.1,Manchester United,98,1891,7,1,7,30,0,0,0,2,0,0,5,307,539.4,179.5,492,121.3,6,0.41,6.4,39.95,0.29,0,0.02,0.31,1.9,1.43,0.33
Facundo Pellistri ,Pellistri Rebollo,MID,1.4,Manchester United,13,164,0,1,0,2,0,0,0,0,0,0,0,36,47,19.3,66,13.3,0.51,0.39,0.9,4.17,0.28,0,0.21,0.49,2.29,1.1,0
Raphaël Varane,Varane,DEF,2,Manchester United,44,1370,1,0,3,23,0,0,0,2,0,0,2,273,356.2,35.3,85,47.7,0.81,0.36,1.17,27.29,0.05,0,0.02,0.07,1.79,1.51,0.2
Marcus Rashford,Rashford,MID,3.3,Manchester United,108,2264,7,3,7,37,0,0,0,2,0,0,0,330,453.2,358.6,672,148.3,7.13,2.8,9.93,48.29,0.28,0,0.11,0.39,1.92,1.47,0.28
Jadon Sancho,Sancho,MID,1,Manchester United,3,76,0,0,0,1,0,0,0,0,0,0,0,11,9.8,14.8,12,3.6,0,0.07,0.07,1.86,0,0,0.08,0.08,2.2,1.18,0
Luke Shaw,Shaw,DEF,2.6,Manchester United,31,960,0,1,4,13,0,0,0,6,0,0,0,195,197.2,199.3,29,42.6,0.05,0.89,0.94,20.17,0,0,0.08,0.08,1.89,1.22,0.38
Donny van de Beek,van de Beek,MID,1,Manchester United,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,10.3,6,1.6,0.04,0.03,0.07,0,1.8,0,1.35,3.15,0,0,0
Aaron Wan-Bissaka,Wan-Bissaka,DEF,2.1,Manchester United,47,1778,0,2,3,34,0,0,0,4,0,0,5,323,397.8,196.5,60,65.5,0.11,1.47,1.58,38.57,0.01,0,0.07,0.08,1.95,1.72,0.15
André Onana,Onana,GK,3.5,Manchester United,133,3420,0,0,9,58,0,0,0,5,0,149,10,741,1167.8,33.2,0,120.2,0,0.08,0.08,69.64,0,3.92,0,0,1.83,1.53,0.24
Rasmus Højlund,Højlund,FWD,3.7,Manchester United,112,2156,10,2,6,35,0,0,0,2,0,0,14,362,480.6,345.8,648,147,6.97,0.96,7.93,40.64,0.29,0,0.04,0.33,1.7,1.46,0.25
Omari Forson,Forson,MID,1.8,Manchester United,7,67,0,1,0,2,0,0,0,0,0,0,0,23,24.2,23.6,4,5.2,0.03,0.02,0.05,0.81,0.04,0,0.03,0.07,1.09,2.69,0
Daniel Gore,Gore,MID,1,Manchester United,1,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
Jonny Evans,Evans,DEF,2.1,Manchester United,49,1389,0,1,4,24,0,0,0,2,0,0,3,293,330.8,81.2,21,43.6,0.06,0.27,0.33,27.68,0,0,0.02,0.02,1.79,1.56,0.26
Sofyan Amrabat,Amrabat,MID,1.2,Manchester United,26,929,0,0,2,15,0,0,0,6,0,0,0,125,159,102.5,6,27,0.07,0.36,0.43,19.46,0.01,0,0.03,0.04,1.89,1.45,0.19
Willy Kambwala,Kambwala,DEF,0.6,Manchester United,5,325,0,0,0,10,0,0,0,1,0,0,0,48,53.8,2.4,0,5.5,0,0.01,0.01,8.51,0,0,0,0,2.36,2.77,0
Ethan Wheatley,Wheatley,FWD,1,Manchester United,3,13,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0.2,0,0,0,0.32,0,0,0,0,2.22,0,0
Lewis Hall,Hall,DEF,2.1,Newcastle United,38,773,1,0,2,12,0,0,0,2,0,0,3,171,194.8,69.1,85,34.9,0.35,0.72,1.07,13.1,0.04,0,0.08,0.12,1.53,1.4,0.23
Miguel Almirón,Almirón,MID,2.3,Newcastle United,77,1930,3,1,5,40,0,0,0,2,0,0,4,277,299.8,369.7,434,110.1,4.57,2.39,6.96,38.15,0.21,0,0.11,0.32,1.78,1.87,0.23
Elliot Anderson,Anderson,MID,2,Newcastle United,42,1018,0,2,5,14,0,0,0,3,0,0,3,144,187.4,223.7,201,61.1,1.63,1.25,2.88,12.49,0.14,0,0.11,0.25,1.1,1.24,0.44
Sven Botman,Botman,DEF,3,Newcastle United,51,1375,2,2,3,29,1,0,0,2,0,0,4,298,386.8,62.9,104,55.5,0.62,0.54,1.16,31.58,0.04,0,0.04,0.08,2.07,1.9,0.2
Bruno Guimarães,Guimarães Rodriguez ,MID,4.1,Newcastle United,153,3264,7,8,10,60,0,0,0,8,0,0,15,691,968.4,948.7,489,241,4.91,6.2,11.11,58.64,0.14,0,0.17,0.31,1.62,1.65,0.28
Dan Burn,Burn,DEF,2.9,Newcastle United,97,2725,2,2,8,45,0,0,0,4,0,0,4,493,656.4,153.8,286,109.7,3.35,1.12,4.47,46.22,0.11,0,0.04,0.15,1.53,1.49,0.26
Martin Dubravka,Dubravka,GK,3.3,Newcastle United,75,1984,0,0,4,42,0,1,0,1,0,88,3,426,661,10,0,67.2,0,0,0,44.34,0,3.99,0,0,2.01,1.91,0.18
Anthony Gordon,Gordon,MID,5.2,Newcastle United,183,2896,11,10,12,48,0,0,0,10,1,0,14,594,822.6,843.7,905,256.7,10.03,5.4,15.42,51.73,0.31,0,0.17,0.48,1.61,1.49,0.37
Alexander Isak,Isak,FWD,5.7,Newcastle United,172,2253,21,4,7,41,0,0,1,1,0,0,23,645,877.4,362.5,1054,229.3,20.22,2.68,22.9,43.41,0.81,0,0.11,0.92,1.73,1.64,0.28
Joelinton Cassio,Apolinario Cassio,MID,2.2,Newcastle United,45,1276,2,1,3,23,0,0,0,6,0,0,3,209,295.2,314.9,206,81.6,2.82,1.09,3.91,25.3,0.2,0,0.08,0.28,1.78,1.62,0.21
Emil Krafth,Krafth,DEF,1.9,Newcastle United,33,909,0,0,3,15,0,0,0,2,0,0,1,187,164.2,145.4,28,33.8,0.2,0.76,0.96,12.94,0.02,0,0.08,0.1,1.28,1.49,0.3
Jamaal Lascelles,Lascelles,DEF,2.9,Newcastle United,46,1077,1,0,5,15,0,0,0,4,0,0,3,212,233,35.4,69,33.8,0.74,0.12,0.86,18.08,0.06,0,0.01,0.07,1.51,1.25,0.42
Sean Longstaff,Longstaff,MID,3.1,Newcastle United,110,2742,6,3,10,50,0,0,0,7,0,0,3,418,550,357.1,479,138.8,6.76,2.8,9.56,51.59,0.22,0,0.09,0.31,1.69,1.64,0.33
Jacob Murphy,Murphy,MID,3.9,Newcastle United,82,1184,3,8,5,21,0,0,0,1,0,0,4,312,377.8,453.4,270,110,2.23,3.35,5.58,18.42,0.17,0,0.25,0.42,1.4,1.6,0.38
Nick Pope,Pope,GK,3.8,Newcastle United,57,1345,0,0,6,16,0,0,0,1,0,43,1,279,323,0,4,32.7,0.02,0,0.02,15.92,0,2.88,0,0,1.07,1.07,0.4
Matt Ritchie,Ritchie,MID,1.3,Newcastle United,17,120,1,0,0,5,0,0,0,1,0,0,0,49,70,9.1,106,18.5,0.98,0.07,1.05,4.52,0.74,0,0.05,0.79,3.39,3.75,0
Fabian Schär,Schär,DEF,3.4,Newcastle United,123,3055,4,3,9,58,0,0,0,5,0,0,12,629,826.6,166.7,278,127.4,2.47,1.41,3.87,58.64,0.07,0,0.04,0.11,1.73,1.71,0.27
Matt Targett,Targett,DEF,0.7,Newcastle United,2,77,0,0,0,4,0,0,0,1,0,0,0,15,9.2,11.9,0,2.2,0,0.01,0.01,1.77,0,0,0.01,0.01,2.07,4.68,0
Sandro Tonali,Tonali,MID,2,Newcastle United,16,437,1,0,1,5,0,0,0,2,0,0,0,86,81.8,105,50,23.8,0.62,0.47,1.09,6.66,0.13,0,0.1,0.23,1.37,1.03,0.21
Kieran Trippier,Trippier,DEF,4,Newcastle United,111,2235,1,10,6,43,0,0,0,5,0,0,20,589,719,1028.5,102,185.2,0.65,6.97,7.62,40.26,0.03,0,0.28,0.31,1.62,1.73,0.24
Joe Willock,Willock,MID,2,Newcastle United,18,415,1,0,1,9,0,0,0,0,0,0,0,60,89.8,92.5,106,28.8,0.88,0.57,1.45,8.03,0.19,0,0.12,0.31,1.74,1.95,0.22
Callum Wilson,Wilson,FWD,3.5,Newcastle United,69,981,9,1,6,15,0,0,0,3,0,0,4,246,366.2,110.3,563,103.2,8.96,0.54,9.5,13.12,0.82,0,0.05,0.87,1.2,1.38,0.55
Loris Karius,Karius,GK,1,Newcastle United,1,90,0,0,0,4,0,0,0,0,0,4,0,17,31.8,0,0,3.2,0,0,0,2.4,0,4,0,0,2.4,4,0
Paul Dummett,Dummett,DEF,1,Newcastle United,5,18,0,0,0,1,0,0,0,0,0,0,0,10,5.2,1.1,4,0.5,0.02,0,0.02,0.93,0.1,0,0,0.1,4.65,5,0
Harvey Barnes,Barnes,MID,3,Newcastle United,64,788,5,3,2,10,0,0,0,2,0,0,3,205,279.2,181.5,334,79.5,3.78,1.9,5.68,10.48,0.43,0,0.22,0.65,1.2,1.14,0.23
Tino Livramento,Livramento,DEF,1.7,Newcastle United,45,1302,1,0,2,27,0,0,0,1,0,0,4,253,292,193.9,96,58.4,0.38,0.83,1.21,28.63,0.03,0,0.06,0.09,1.98,1.87,0.14
Alex Murphy,Murphy,DEF,1,Newcastle United,2,11,0,0,0,0,0,0,0,0,0,0,0,6,2.6,1,0,0.3,0,0,0,0.08,0,0,0,0,0.65,0,0
Lewis Miley,Miley,MID,2.6,Newcastle United,44,1203,1,3,1,29,0,0,0,1,0,0,1,232,237.4,192.8,136,56.7,1.22,1.08,2.3,30.2,0.09,0,0.08,0.17,2.26,2.17,0.07
Amadou Diallo,Diallo,MID,1,Newcastle United,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Parkinson,Parkinson,FWD,1,Newcastle United,1,24,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0.2,0,0,0,1.76,0,0,0,0,6.6,3.75,0
Michael Ndiweni,Ndiweni,FWD,1,Newcastle United,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe White,White,MID,0.8,Newcastle United,3,12,0,0,0,0,0,0,0,1,0,0,0,9,0.8,1.1,0,0.1,0,0,0,0.24,0,0,0,0,1.8,0,0
Nuno Varela Tavares,Varela Tavares,DEF,1.4,Nottingham Forest,11,454,0,0,1,9,0,0,0,2,0,0,0,69,61.8,48.8,28,13.8,0.16,0.38,0.54,4.97,0.03,0,0.08,0.11,0.99,1.78,0.2
Matt Turner,Turner,GK,2.5,Nottingham Forest,41,1530,0,0,2,28,0,0,0,2,0,55,0,278,379.6,0,0,37.9,0,0,0,25.43,0,3.24,0,0,1.5,1.65,0.12
Callum Hudson-Odoi,Hudson-Odoi,MID,3.8,Nottingham Forest,109,1846,8,2,2,41,0,0,0,0,0,0,14,371,489,514.2,444,145,2.65,2.02,4.67,28.38,0.13,0,0.1,0.23,1.38,2,0.1
Anthony Elanga,Elanga,MID,3.3,Nottingham Forest,119,2424,5,9,2,47,0,0,0,1,0,0,5,386,536.4,441.6,618,159.2,6.2,4.04,10.24,39.39,0.23,0,0.15,0.38,1.46,1.75,0.07
Brandon Aguilera ,Aguilera Zamora,MID,1,Nottingham Forest,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0
Serge Aurier,Aurier,DEF,2.2,Nottingham Forest,27,831,0,2,1,15,0,0,0,2,0,0,3,137,187.6,84.8,45,31.8,0.16,0.45,0.61,13.94,0.02,0,0.05,0.07,1.51,1.62,0.11
Taiwo Awoniyi,Awoniyi,FWD,3.4,Nottingham Forest,67,1036,6,3,3,21,0,0,0,2,0,0,5,247,303.2,134.4,308,74.2,4.85,0.9,5.75,15.61,0.42,0,0.08,0.5,1.36,1.82,0.26
Willy Boly,Boly,DEF,2.9,Nottingham Forest,58,1437,2,1,3,26,0,0,0,1,1,0,7,275,480,100.5,200,78.1,1.56,0.77,2.33,26.3,0.1,0,0.05,0.15,1.65,1.63,0.19
Danilo ,dos Santos de Oliveira,MID,2.2,Nottingham Forest,65,1787,2,2,1,42,0,0,0,4,0,0,4,302,368,277.6,137,78.1,1.82,0.94,2.76,28.6,0.09,0,0.05,0.14,1.44,2.12,0.05
Felipe ,de Almeida Monteiro,DEF,1.1,Nottingham Forest,7,372,0,0,1,10,0,0,0,4,0,0,0,59,61.2,23.2,18,10.3,0.12,0.03,0.15,6.39,0.03,0,0.01,0.04,1.55,2.42,0.24
Morgan Gibbs-White,Gibbs-White,MID,3.8,Nottingham Forest,142,3156,5,10,5,59,0,0,0,9,0,0,13,563,703.2,1155.2,495,235.6,6.65,6.79,13.44,49.08,0.19,0,0.19,0.38,1.4,1.68,0.14
Cheikhou Kouyaté,Kouyaté,MID,1,Nottingham Forest,12,206,0,0,0,6,0,0,0,2,0,0,0,32,36,14.3,25,7.1,0.25,0.04,0.29,5.89,0.11,0,0.02,0.13,2.57,2.62,0
Orel Mangala,Mangala,MID,2,Nottingham Forest,40,1562,1,0,3,31,0,0,0,6,0,0,0,186,208,108.7,44,36,0.77,0.28,1.05,24.5,0.04,0,0.02,0.06,1.41,1.79,0.17
Scott McKenna,McKenna,DEF,2.4,Nottingham Forest,12,416,0,0,1,6,0,0,0,0,0,0,1,64,89,32.4,17,13.8,0.21,0.17,0.38,5.64,0.05,0,0.04,0.09,1.22,1.3,0.22
Moussa Niakhate,Niakhate,DEF,1.4,Nottingham Forest,29,1456,1,0,1,36,0,0,0,3,1,0,1,238,316.6,51.7,55,42.3,1.3,0.25,1.55,27.6,0.08,0,0.02,0.1,1.71,2.23,0.06
Harry Toffolo,Toffolo,DEF,2.3,Nottingham Forest,52,1452,1,3,2,29,0,0,0,3,0,0,3,263,355,268.4,171,79.3,1.1,1.14,2.24,23.83,0.07,0,0.07,0.14,1.48,1.8,0.12
Neco Williams,Williams,DEF,1.5,Nottingham Forest,39,1630,0,1,1,33,0,0,0,4,0,0,2,224,393.4,195.2,139,72.8,0.74,1.54,2.28,23.05,0.04,0,0.09,0.13,1.27,1.82,0.06
Chris Wood,Wood,FWD,4.2,Nottingham Forest,131,1801,14,1,2,34,0,0,0,0,0,0,22,456,598.2,281.1,795,167.4,11.71,0.92,12.63,27.19,0.59,0,0.05,0.64,1.36,1.7,0.1
Joe Worrall,Worrall,DEF,1.9,Nottingham Forest,13,438,0,0,1,9,0,0,0,0,1,0,3,74,90,22.1,18,13,0.1,0.31,0.41,9.01,0.02,0,0.06,0.08,1.85,1.85,0.21
Ryan Yates,Yates,MID,1.7,Nottingham Forest,59,1979,1,1,1,38,0,0,0,6,0,0,1,235,330.4,133.8,258,72.1,2.78,0.59,3.37,31.96,0.13,0,0.03,0.16,1.45,1.73,0.05
Olu Aina,Aina,DEF,2,Nottingham Forest,45,1690,1,1,2,39,0,0,0,3,0,0,2,289,312,181.7,49,54.4,0.34,1.01,1.35,29.01,0.02,0,0.05,0.07,1.54,2.08,0.11
Gonzalo Montiel,Montiel,DEF,2,Nottingham Forest,28,796,0,2,1,11,0,0,0,5,0,0,4,152,170.6,118.3,32,31.9,0.11,0.79,0.9,11.43,0.01,0,0.09,0.1,1.29,1.24,0.11
Murillo Santiago,Santiago Costa dos Santos,DEF,1.8,Nottingham Forest,58,2790,0,2,3,56,1,0,0,5,0,0,1,451,678.4,115,164,95.8,1.78,0.64,2.42,42.99,0.06,0,0.02,0.08,1.39,1.81,0.1
Odysseas Vlachodimos,Vlachodimos,GK,2.4,Nottingham Forest,12,450,0,0,1,12,0,0,0,0,0,10,0,79,101.8,10,0,11.2,0,0.01,0.01,7.48,0,2,0,0,1.5,2.4,0.2
Andrew Omobamidele,Omobamidele,DEF,1,Nottingham Forest,11,782,0,0,0,15,1,0,0,2,0,0,0,94,148.6,25.1,16,18.9,0.14,0.02,0.16,11.77,0.02,0,0,0.02,1.35,1.73,0
Nicolás Domínguez,Domínguez,MID,2.6,Nottingham Forest,67,1489,2,2,6,27,0,0,0,4,0,0,6,276,340.4,176.2,187,70.6,1.3,1.14,2.44,21.2,0.08,0,0.07,0.15,1.28,1.63,0.36
Ibrahim Sangaré,Sangaré,MID,1.5,Nottingham Forest,25,1031,0,0,4,16,0,0,0,6,0,0,0,89,168.8,112.9,43,32.5,0.67,0.4,1.07,14.75,0.06,0,0.03,0.09,1.29,1.4,0.35
Divock Origi,Origi,FWD,1.2,Nottingham Forest,25,594,0,1,2,6,0,0,0,1,0,0,0,59,50.4,107.8,99,25,1.22,0.82,2.04,9.78,0.18,0,0.12,0.3,1.48,0.91,0.3
Giovanni Reyna,Reyna,MID,1.4,Nottingham Forest,13,228,0,1,0,3,0,0,0,0,0,0,0,44,55,102.7,55,21.4,0.36,0.36,0.72,2.09,0.14,0,0.14,0.28,0.82,1.18,0
Matz Sels,Sels,GK,2.1,Nottingham Forest,34,1440,0,0,1,27,0,0,0,1,0,37,1,206,293.2,10,0,30.3,0,0.09,0.09,20.5,0,2.31,0.01,0.01,1.28,1.69,0.06
